postcode,rental_mean_price,rental_median_price,rental_count,airbnb_mean_price,airbnb_median_price,airbnb_count,airbnb_rental_ratio,long,lat
3032,578.0555555555555,530.0,72,1365.9655172413793,1099.0,29,0.4027777777777778,144.897221,-37.774486
3033,668.2142857142857,625.0,14,1176.0,1176.0,1,0.07142857142857142,144.857638,-37.74107
3034,713.8888888888889,600.0,9,994.0,994.0,2,0.2222222222222222,144.86194,-37.761235
3037,467.0833333333333,450.0,36,1331.75,1456.0,4,0.1111111111111111,144.780474,-37.715579
3038,482.3529411764706,460.0,17,887.25,826.0,4,0.23529411764705882,144.766873,-37.700454
3039,647.6470588235294,622.5,34,1272.4782608695652,1176.0,23,0.6764705882352942,144.922995,-37.766184
3040,598.9583333333334,535.0,48,1101.3333333333333,1046.5,12,0.25,144.902556,-37.751845
3041,571.25,550.0,36,1355.6666666666667,1372.0,3,0.08333333333333333,144.904815,-37.731464
3042,617.6470588235294,550.0,17,908.6,1015.0,5,0.29411764705882354,144.886,-37.7393
3044,554.1666666666666,550.0,42,1396.0,1407.0,7,0.16666666666666666,144.936356,-37.731138
3046,514.6621621621622,465.0,74,1292.6666666666667,1120.0,9,0.12162162162162163,144.927968,-37.706578
3047,437.22222222222223,430.0,9,898.3333333333334,665.0,3,0.3333333333333333,144.930247,-37.681105
3051,663.5185185185185,625.0,81,1436.5555555555557,1225.0,45,0.5555555555555556,144.943559,-37.8006
3052,706.5,580.0,30,1611.2727272727273,1015.0,11,0.36666666666666664,144.948903,-37.788996
3053,606.3680555555555,550.0,144,1215.6666666666667,1078.0,60,0.4166666666666667,144.966112,-37.803569
3054,775.46875,755.0,32,1272.1851851851852,1204.0,27,0.84375,144.96724,-37.786971
3055,551.5128205128206,470.0,39,1171.75,987.0,28,0.717948717948718,144.942222,-37.763584
3056,650.2368421052631,645.0,76,1226.3333333333333,1015.0,63,0.8289473684210527,144.960108,-37.766292
3057,605.5192307692307,550.0,52,1305.0882352941176,1183.0,34,0.6538461538461539,144.98034,-37.772232
3058,578.2203389830509,560.0,59,1246.0,1246.0,16,0.2711864406779661,144.964524,-37.739901
3059,642.5,635.0,12,2383.5,2383.5,2,0.16666666666666666,144.879626,-37.639887
3060,494.5833333333333,500.0,12,1260.0,1260.0,1,0.08333333333333333,144.967874,-37.707326
3064,485.4642857142857,477.5,140,1392.125,1074.5,8,0.05714285714285714,144.942199,-37.546522
3065,820.1515151515151,700.0,33,1524.0588235294117,1281.0,119,3.606060606060606,144.977795,-37.802608
3066,724.2105263157895,650.0,38,1419.0821917808219,1323.0,73,1.9210526315789473,144.986906,-37.804846
3067,612.75,587.5,40,1340.6666666666667,1141.0,21,0.525,144.998203,-37.803515
3068,870.1111111111111,785.0,36,1398.8947368421052,1253.0,19,0.5277777777777778,144.98622,-37.790974
3070,612.0,600.0,32,1359.96875,1085.0,32,1.0,144.999745,-37.774064
3071,549.0,545.0,35,1358.2916666666667,1228.5,24,0.6857142857142857,145.007006,-37.759426
3072,513.9807692307693,517.5,52,1077.1764705882354,987.0,17,0.3269230769230769,145.005702,-37.74247
3073,505.7142857142857,480.0,70,891.8,924.0,5,0.07142857142857142,145.005955,-37.712474
3074,466.25,470.0,16,1171.0,980.0,7,0.4375,145.006644,-37.684684
3078,609.516129032258,595.0,31,1218.4117647058824,1162.0,17,0.5483870967741935,145.025853,-37.778298
3079,601.7567567567568,590.0,37,1316.0,1470.0,15,0.40540540540540543,145.048573,-37.772675
3081,530.2777777777778,520.0,18,1463.0,1197.0,3,0.16666666666666666,145.046401,-37.743008
3084,575.7894736842105,575.0,38,1626.3333333333333,1680.0,6,0.15789473684210525,145.082685,-37.744406
3085,494.6666666666667,500.0,15,1092.0,1092.0,1,0.06666666666666667,145.06988,-37.724398
3088,565.25,540.0,20,630.0,630.0,1,0.05,145.1294801,-37.68949912
3101,869.2291666666666,700.0,48,1470.7,1172.5,10,0.20833333333333334,145.036575,-37.807397
3102,736.3636363636364,660.0,11,1582.0,1389.5,8,0.7272727272727273,145.05219,-37.793805
3103,727.5,597.5,22,1476.3,1137.5,10,0.45454545454545453,145.062,-37.8007
3104,841.2,690.0,25,3451.0,3451.0,1,0.04,145.081714,-37.793695
3105,751.9230769230769,690.0,13,1288.0,1288.0,1,0.07692307692307693,145.084806,-37.772477
3107,670.8823529411765,620.0,17,1386.0,1386.0,1,0.058823529411764705,145.110677,-37.765225
3108,637.8703703703703,600.0,54,1389.5,1491.0,14,0.25925925925925924,145.125797,-37.786429
3109,731.1111111111111,700.0,27,1831.6666666666667,1610.0,6,0.2222222222222222,145.161649,-37.784786
3121,715.6349206349206,650.0,126,1404.483660130719,1211.0,153,1.2142857142857142,145.001788,-37.823303
3122,673.7820512820513,577.5,78,1327.8695652173913,1141.0,23,0.2948717948717949,145.030602,-37.822725
3123,759.1111111111111,630.0,45,1101.45,1032.5,20,0.4444444444444444,145.049415,-37.829752
3124,963.0,850.0,35,1281.0,1281.0,6,0.17142857142857143,145.068191,-37.840867
3125,567.0689655172414,600.0,29,1701.0,1515.5,6,0.20689655172413793,145.101,-37.851305
3126,1207.2222222222222,1290.0,9,1362.2,1267.0,5,0.5555555555555556,145.075748,-37.827203
3127,647.6,560.0,25,1085.0,1078.0,3,0.12,145.097236,-37.825173
3128,660.531914893617,630.0,94,1430.7317073170732,1225.0,41,0.43617021276595747,145.122393,-37.828866
3129,656.875,562.5,16,1307.157894736842,1218.0,19,1.1875,145.125084,-37.806965
3130,576.25,560.0,36,1087.625,1081.5,8,0.2222222222222222,145.149653,-37.81805
3131,554.25,555.0,20,1242.5,1242.5,2,0.1,145.174489,-37.817798
3132,528.75,547.5,20,1347.5,1515.5,4,0.2,145.196686,-37.819222
3133,652.7777777777778,615.0,18,1191.75,1172.5,4,0.2222222222222222,145.192303,-37.848786
3134,573.9705882352941,565.0,34,1382.0,1267.0,7,0.20588235294117646,145.232557,-37.796091
3135,553.75,520.0,16,1495.6666666666667,1337.0,6,0.375,145.248209,-37.819594
3136,556.1621621621622,530.0,37,917.0,952.0,3,0.08108108108108109,145.282396,-37.779876
3138,541.25,550.0,16,1246.0,1246.0,2,0.125,145.322794,-37.78391
3140,472.9166666666667,480.0,12,1890.0,1701.0,3,0.25,145.363185,-37.759154
3141,763.6754966887418,680.0,151,1315.8793103448277,1071.0,174,1.1523178807947019,144.991264,-37.840679
3142,875.8695652173913,765.0,46,1797.8333333333333,1417.5,12,0.2608695652173913,145.017732,-37.84411
3143,657.6315789473684,595.0,19,1772.8260869565217,1225.0,23,1.2105263157894737,145.019393,-37.858918
3144,960.3571428571429,737.5,28,1179.0,1155.0,14,0.5,145.034127,-37.857443
3145,616.1929824561404,550.0,57,963.2,931.0,5,0.08771929824561403,145.049328,-37.873557
3146,839.9782608695652,697.5,46,1435.7,1361.5,10,0.21739130434782608,145.057833,-37.857116
3147,769.7368421052631,650.0,19,1400.0,1400.0,1,0.05263157894736842,145.092946,-37.867864
3148,592.45,540.0,20,1470.3181818181818,1249.5,22,1.1,145.112084,-37.8736
3149,689.625,672.5,40,1699.25,1893.5,4,0.1,145.128118,-37.880748
3150,673.8135593220339,670.0,59,1509.735294117647,1501.5,34,0.576271186440678,145.170841,-37.876968
3151,632.8448275862069,640.0,58,1556.3333333333333,1463.0,3,0.05172413793103448,145.151119,-37.85523
3152,612.8205128205128,600.0,39,1627.5,1627.5,2,0.05128205128205128,145.221695,-37.864951
3155,517.5,515.0,20,1190.0,1281.0,3,0.15,145.284418,-37.861799
3156,499.25,482.5,20,969.5,969.5,2,0.1,145.292895,-37.917932
3161,742.9,682.5,50,1388.8,1050.0,10,0.2,145.019929,-37.873733
3162,773.7837837837837,650.0,37,1708.0,1389.5,6,0.16216216216216217,145.023394,-37.892139
3163,560.171052631579,550.0,76,1057.0,1092.0,11,0.14473684210526316,145.057237,-37.896497
3165,749.375,637.5,40,1050.0,1050.0,1,0.025,145.059426,-37.922369
3166,622.7631578947369,600.0,38,1146.25,1095.5,8,0.21052631578947367,145.089719,-37.902805
3168,554.3571428571429,550.0,70,1631.0,1606.5,6,0.08571428571428572,145.12665,-37.91342
3169,562.4137931034483,550.0,29,1165.5,1144.5,4,0.13793103448275862,145.115271,-37.945149
3170,616.4285714285714,600.0,14,756.0,784.0,3,0.21428571428571427,145.167859,-37.920945
3171,442.0,440.0,20,1335.25,1092.0,12,0.6,145.156783,-37.944608
3173,642.75,655.0,20,1666.0,1666.0,2,0.1,145.164863,-38.006771
3174,476.3888888888889,477.5,36,2039.3333333333333,1876.0,3,0.08333333333333333,145.17877,-37.966218
3177,425.5,425.0,10,1051.75,1029.0,4,0.4,145.237462,-37.990985
3178,577.9166666666666,535.0,12,1473.5,1473.5,2,0.16666666666666666,145.241589,-37.924431
3181,661.3783783783783,580.0,148,1153.6756756756756,1008.0,74,0.5,144.995504,-37.854683
3182,699.705035971223,595.0,139,1151.9411764705883,952.0,238,1.7122302158273381,144.979478,-37.865322
3183,699.2278481012659,625.0,79,1118.0555555555557,861.0,36,0.45569620253164556,144.999026,-37.869072
3184,721.4285714285714,575.0,77,1209.25,955.5,52,0.6753246753246753,144.984034,-37.881414
3185,700.1025641025641,580.0,39,1142.076923076923,1050.0,13,0.3333333333333333,145.002571,-37.891841
3186,1265.9016393442623,1150.0,61,1670.8125,1564.5,16,0.26229508196721313,144.996329,-37.915066
3187,1154.6315789473683,975.0,19,3864.0,3864.0,2,0.10526315789473684,145.013593,-37.925371
3188,748.75,650.0,20,1484.0,931.0,5,0.25,145.007238,-37.938889
3190,677.8125,615.0,16,1193.5,1060.5,4,0.25,145.038147,-37.951394
3191,774.3333333333334,640.0,15,1127.0,1120.0,6,0.4,145.013472,-37.956585
3192,721.0526315789474,675.0,19,1713.25,1141.0,4,0.21052631578947367,145.0623,-37.965655
3193,1157.1052631578948,850.0,19,1645.0,1645.0,1,0.05263157894736842,145.031561,-37.978698
3194,613.8421052631579,620.0,19,1457.1666666666667,1141.0,6,0.3157894736842105,145.067356,-37.985059
3195,677.6923076923077,650.0,39,1535.8,1568.0,5,0.1282051282051282,145.104105,-38.007024
3196,582.8947368421053,595.0,19,1548.1666666666667,917.0,6,0.3157894736842105,145.122762,-38.046479
3197,695.2631578947369,680.0,19,1784.3,1414.0,20,1.0526315789473684,145.134111,-38.072748
3198,557.578947368421,540.0,19,1529.5,1505.0,4,0.21052631578947367,145.137811,-38.103194
3199,508.0444444444444,487.5,90,1432.8461538461538,1207.5,26,0.28888888888888886,145.135961,-38.162578
3201,552.6923076923077,550.0,13,1225.0,1155.0,3,0.23076923076923078,145.177905,-38.092874
3204,637.8448275862069,580.0,58,1627.0,1302.0,14,0.2413793103448276,145.036783,-37.916956
3205,715.7662337662338,650.0,77,1417.57,1235.5,100,1.2987012987012987,144.958176,-37.831693
3206,967.25,875.0,20,1578.2941176470588,1673.0,17,0.85,144.95086,-37.846534
3207,843.7272727272727,725.0,55,1739.7692307692307,1365.0,52,0.9454545454545454,144.918044,-37.832179
3338,443.30827067669173,430.0,133,1949.5,2005.5,4,0.03007518796992481,144.5683367,-37.72870467
3429,483.64864864864865,480.0,37,2184.0,2184.0,1,0.02702702702702703,144.728973,-37.56762
3752,495.6666666666667,495.0,15,1622.6,1386.0,5,0.3333333333333333,145.074353,-37.619102
3754,545.0444444444445,490.0,45,2191.0,2590.0,3,0.06666666666666667,145.112985,-37.593554
3802,532.9166666666666,520.0,12,1204.0,1204.0,2,0.16666666666666666,145.255599,-37.971763
3805,514.7826086956521,515.0,46,1411.2,1393.0,5,0.10869565217391304,145.304198,-38.037026
3806,551.9298245614035,550.0,57,1356.8333333333333,1421.0,6,0.10526315789473684,145.349488,-38.025018
3809,535.1515151515151,540.0,33,1435.0,1435.0,2,0.06060606060606061,145.406887,-38.069094
3810,496.8,477.5,50,1540.0,1540.0,2,0.04,145.472514,-38.04658
3910,581.7272727272727,595.0,11,2275.0,2275.0,2,0.18181818181818182,145.198328,-38.156369
3930,934.6842105263158,899.0,19,1953.0,1953.0,1,0.05263157894736842,145.093743,-38.195017
3975,580.4166666666666,580.0,12,1507.8,1484.0,5,0.4166666666666667,145.231114,-38.05354
3976,460.0,450.0,11,2576.0,2576.0,1,0.09090909090909091,145.264296,-38.043995
3977,509.31111111111113,495.0,90,2011.3333333333333,1792.0,3,0.03333333333333333,145.268888,-38.135253
3978,561.5131578947369,550.0,76,1516.6666666666667,1470.0,3,0.039473684210526314,145.384606,-38.135009
